Интервал,X1(t),X2(t),Суммарный поток X(t)
0.00 - 4.00,119.0,119.0,234.0
4.00 - 8.00,138.0,127.0,235.0
8.00 - 12.00,122.0,122.0,239.0
12.00 - 16.00,109.0,118.0,232.0
16.00 - 20.00,111.0,112.0,226.0
20.00 - 24.00,111.0,100.0,216.0
24.00 - 28.00,123.0,126.0,241.0
28.00 - 32.00,117.0,119.0,209.0
32.00 - 36.00,115.0,109.0,282.0
36.00 - 40.00,98.0,134.0,244.0
40.00 - 44.00,130.0,130.0,233.0
44.00 - 48.00,135.0,109.0,252.0
48.00 - 52.00,132.0,120.0,232.0
52.00 - 56.00,109.0,112.0,212.0
56.00 - 60.00,115.0,102.0,225.0
60.00 - 64.00,113.0,140.0,243.0
64.00 - 68.00,118.0,112.0,231.0
68.00 - 72.00,106.0,109.0,228.0
72.00 - 76.00,114.0,105.0,222.0
76.00 - 80.00,97.0,116.0,249.0
80.00 - 84.00,115.0,130.0,239.0
84.00 - 88.00,116.0,96.0,226.0
88.00 - 92.00,101.0,141.0,241.0
92.00 - 96.00,94.0,149.0,234.0
96.00 - 100.00,119.0,122.0,239.0
